2018-03-26 12:06:34,534 [Worker-369] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-api/3.1.0/selenium-api-3.1.0.jar
2018-03-26 12:06:34,768 [Worker-369] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-api/3.1.0/selenium-api-3.1.0.jar
2018-03-26 12:06:34,855 [Worker-369] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/cglib/cglib-nodep/3.2.4/cglib-nodep-3.2.4.jar
2018-03-26 12:06:35,183 [Worker-369] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/cglib/cglib-nodep/3.2.4/cglib-nodep-3.2.4.jar
2018-03-26 12:06:35,235 [Worker-369] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/guava/guava/21.0/guava-21.0.jar
2018-03-26 12:06:37,006 [Worker-369] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/guava/guava/21.0/guava-21.0.jar
2018-03-26 12:06:37,055 [Worker-369] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpmime/4.5.2/httpmime-4.5.2.jar
2018-03-26 12:06:37,192 [Worker-369] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpmime/4.5.2/httpmime-4.5.2.jar
2018-03-26 12:06:38,031 [Worker-369] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/net/java/dev/jna/jna-platform/4.1.0/jna-platform-4.1.0.jar
2018-03-26 12:06:39,767 [Worker-369] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/net/java/dev/jna/jna-platform/4.1.0/jna-platform-4.1.0.jar
2018-03-26 12:06:42,722 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:06:42,733 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:06:42,736 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:06:42,743 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:06:45,030 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:06:45,045 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:06:45,047 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:06:45,062 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:13:37,323 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:13:37,330 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:13:37,332 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:13:37,341 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:17:00,995 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:17:01,008 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:17:01,009 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:17:01,014 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:17:09,280 [Worker-375] WARN  o.e.r.models.ModelRepository - Failed to download org.eclipse.recommenders:index::zip:0.0.0
org.eclipse.aether.resolution.ArtifactResolutionException: Could not transfer artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT from/to models (http://download.eclipse.org/recommenders/models/oxygen/): Forbidden (403)
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:453) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifacts(DefaultArtifactResolver.java:255) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifact(DefaultArtifactResolver.java:232) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultRepositorySystem.resolveArtifact(DefaultRepositorySystem.java:303) ~[na:na]
	at org.eclipse.recommenders.models.ModelRepository.resolveInternal(ModelRepository.java:193) [org.eclipse.recommenders.models_2.5.0.v20171201-1623.jar:na]
	at org.eclipse.recommenders.models.ModelRepository.resolve(ModelRepository.java:172) [org.eclipse.recommenders.models_2.5.0.v20171201-1623.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.EclipseModelRepository.resolve(EclipseModelRepository.java:168) [org.eclipse.recommenders.models.rcp_2.5.0.v20171201-1623.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.DownloadModelArchiveJob.run(DownloadModelArchiveJob.java:76) [org.eclipse.recommenders.models.rcp_2.5.0.v20171201-1623.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:56) [org.eclipse.core.jobs_3.9.2.v20171030-1027.jar:na]
Caused by: org.eclipse.aether.transfer.ArtifactTransferException: Could not transfer artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT from/to models (http://download.eclipse.org/recommenders/models/oxygen/): Forbidden (403)
	at org.eclipse.aether.connector.basic.ArtifactTransportListener.transferFailed(ArtifactTransportListener.java:52) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$TaskRunner.run(BasicRepositoryConnector.java:364) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.util.concurrency.RunnableErrorForwarder$1.run(RunnableErrorForwarder.java:76) ~[na:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$DirectExecutor.execute(BasicRepositoryConnector.java:590) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector.get(BasicRepositoryConnector.java:258) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.performDownloads(DefaultArtifactResolver.java:529) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:430) ~[na:na]
	... 8 common frames omitted
Caused by: org.apache.http.client.HttpResponseException: Forbidden (403)
	at org.eclipse.aether.transport.http.HttpTransporter.handleStatus(HttpTransporter.java:475) ~[org.apache.maven.resolver.transport.http_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.transport.http.HttpTransporter.execute(HttpTransporter.java:300) ~[org.apache.maven.resolver.transport.http_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.transport.http.HttpTransporter.implGet(HttpTransporter.java:252) ~[org.apache.maven.resolver.transport.http_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.spi.connector.transport.AbstractTransporter.get(AbstractTransporter.java:68) ~[org.apache.maven.resolver.spi_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$GetTaskRunner.runTask(BasicRepositoryConnector.java:456) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$TaskRunner.run(BasicRepositoryConnector.java:359) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	... 13 common frames omitted
2018-03-26 12:17:44,801 [Worker-376] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:17:44,828 [Worker-376] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:17:44,829 [Worker-376] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:17:44,842 [Worker-376] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:20:30,847 [Worker-378] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:20:30,852 [Worker-378] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:20:30,853 [Worker-378] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:20:30,857 [Worker-378] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:21:50,184 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:21:50,191 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:21:50,192 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:21:50,199 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:23:24,733 [Worker-375] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\anna.zhuravleva\Documents\Alrquitectura\mavenSeleniumPhantomjs\PhabtomjsTest
2018-03-26 12:23:24,734 [Worker-375] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B test
2018-03-26 12:23:29,652 [Worker-378] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:23:29,666 [Worker-378] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:23:29,669 [Worker-378] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:23:29,676 [Worker-378] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:27:35,376 [Worker-381] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: PhantomjsTest:PhabtomjsTest:0.0.1-SNAPSHOT @ C:\Users\anna.zhuravleva\Documents\Alrquitectura\mavenSeleniumPhantomjs\PhabtomjsTest\pom.xml.
2018-03-26 12:27:36,225 [Worker-381] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:27:36,233 [Worker-381] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:27:36,236 [Worker-381] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:27:36,246 [Worker-381] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:51:33,181 [Worker-388] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\anna.zhuravleva\Documents\Alrquitectura\mavenSeleniumPhantomjs\PhabtomjsTest
2018-03-26 12:51:33,183 [Worker-388] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B test
2018-03-26 12:51:41,702 [Worker-387] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:51:41,712 [Worker-387] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:51:41,715 [Worker-387] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:51:41,725 [Worker-387] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:56:03,661 [Worker-388] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: PhantomjsTest:PhabtomjsTest:0.0.1-SNAPSHOT @ C:\Users\anna.zhuravleva\Documents\Alrquitectura\mavenSeleniumPhantomjs\PhabtomjsTest\pom.xml.
2018-03-26 12:56:15,030 [Worker-388] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://jitpack.io/org/apache/commons/commons-exec/1.3/commons-exec-1.3.jar
2018-03-26 12:56:41,377 [Worker-388] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/commons/commons-exec/1.3/commons-exec-1.3.jar
2018-03-26 12:56:41,567 [Worker-388] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/commons-exec/1.3/commons-exec-1.3.jar
2018-03-26 12:56:42,232 [Worker-388] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:56:42,240 [Worker-388] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:56:42,242 [Worker-388] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:56:42,247 [Worker-388] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:56:42,967 [Worker-391] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\anna.zhuravleva\Documents\Alrquitectura\mavenSeleniumPhantomjs\PhabtomjsTest
2018-03-26 12:56:42,967 [Worker-391] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B test
2018-03-26 12:56:43,053 [Worker-392] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\anna.zhuravleva\Documents\Alrquitectura\mavenSeleniumPhantomjs\PhabtomjsTest
2018-03-26 12:56:43,054 [Worker-392] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B test
2018-03-26 12:56:44,175 [Worker-393] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:56:44,184 [Worker-393] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:56:44,186 [Worker-393] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:56:44,196 [Worker-393] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:58:16,931 [Worker-397] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:58:16,938 [Worker-397] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-26 12:58:16,940 [Worker-397] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-26 12:58:16,947 [Worker-397] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
